filename,width,height,class,xmin,ymin,xmax,ymax
quarter61.jpg,177,180,quarter,10,6,169,172
quarter75.jpg,970,970,quarter,75,25,908,928
quarter49.jpg,204,203,quarter,5,5,198,194
penny119.jpg,300,297,penny,67,65,217,221
penny131.jpg,715,581,penny,21,18,565,561
penny125.jpg,400,400,penny,26,22,385,379
nickel48.jpg,240,240,nickel,11,8,232,233
nickel60.jpg,320,300,nickel,19,7,305,296
nickel74.jpg,320,300,nickel,21,5,302,292
penny3.jpg,375,364,penny,14,7,345,353
dime69.jpg,474,237,dime,10,2,235,225
penny81.jpg,259,194,penny,55,32,183,159
dime41.jpg,84,84,dime,11,28,80,84
dime55.jpg,320,300,dime,133,125,190,183
penny95.jpg,316,159,penny,7,5,156,151
dime82.jpg,399,237,dime,7,6,230,228
penny42.jpeg,225,225,penny,10,2,213,221
penny56.jpg,221,228,penny,10,3,212,221
dime96.jpg,176,198,dime,3,4,176,192
dime97.jpg,1280,720,dime,347,80,938,656
penny57.jpg,274,184,penny,9,30,133,153
penny43.jpeg,318,158,penny,9,3,158,153
dime83.png,1356,650,dime,28,9,660,644
penny94.jpg,100,100,penny,1,8,100,100
dime54.jpg,192,192,dime,6,2,191,189
dime40.jpg,84,84,dime,2,1,83,83
penny80.jpg,310,163,penny,7,2,161,156
dime68.jpg,374,360,dime,27,20,354,344
penny2.jpg,480,360,penny,86,57,333,289
nickel75.jpg,320,300,nickel,7,2,161,157
nickel61.jpg,425,237,nickel,13,9,232,224
nickel49.jpg,320,300,nickel,23,11,308,293
penny124.jpg,397,400,penny,16,19,377,382
penny130.jpg,720,450,penny,178,121,339,273
penny130.jpg,720,450,penny,16,170,176,321
penny130.jpg,720,450,penny,239,274,408,422
penny130.jpg,720,450,penny,66,323,244,450
penny130.jpg,720,450,penny,56,2,225,149
penny130.jpg,720,450,penny,457,151,620,288
penny130.jpg,720,450,penny,409,301,576,450
penny130.jpg,720,450,penny,334,1,506,135
penny130.jpg,720,450,penny,482,55,650,179
penny130.jpg,720,450,penny,346,152,476,283
quarter48.jpg,205,203,quarter,6,3,201,200
quarter74.jpg,160,180,quarter,3,3,155,175
quarter60.jpg,199,199,quarter,9,5,196,195
quarter89.jpg,299,301,quarter,17,8,282,290
quarter76.jpg,1000,875,quarter,114,43,907,829
quarter62.jpg,160,180,quarter,5,6,156,170
nickel88.jpg,1280,720,nickel,40,18,603,680
dime109.jpeg,171,180,dime,10,6,166,173
penny126.jpg,300,300,penny,11,6,291,292
nickel77.jpg,320,300,nickel,18,16,302,293
nickel63.jpg,388,384,nickel,15,7,387,376
dime56.jpg,358,360,dime,19,8,344,347
penny96.jpg,260,194,penny,30,79,107,143
penny96.jpg,260,194,penny,91,32,160,97
penny96.jpg,260,194,penny,103,94,195,164
penny82.jpg,200,253,penny,88,80,123,116
dime42.jpg,84,84,dime,3,1,84,82
penny69.jpg,278,181,penny,98,7,219,175
penny55.jpg,266,190,penny,44,70,145,158
penny55.jpg,266,190,penny,159,43,258,139
dime95.jpg,302,360,dime,2,12,297,347
dime81.jpg,444,440,dime,27,22,418,405
penny41.jpeg,225,224,penny,9,3,212,216
penny40.jpeg,309,163,penny,5,7,148,155
dime80.jpg,312,360,dime,7,6,307,345
dime94.jpg,316,360,dime,9,29,302,327
penny54.jpg,316,159,penny,8,3,155,148
penny68.jpg,318,159,penny,9,5,162,156
dime43.jpg,320,300,dime,99,102,232,239
penny83.jpg,266,190,penny,98,89,150,137
penny97.jpg,275,183,penny,1,22,140,159
dime57.jpg,474,355,dime,96,34,364,295
penny1.jpg,3024,4032,penny,1097,1630,1897,2383
nickel62.jpg,346,360,nickel,11,8,346,360
nickel76.jpg,320,300,nickel,19,10,310,294
penny127.jpg,400,299,penny,14,175,74,232
penny127.jpg,400,299,penny,104,179,172,247
penny127.jpg,400,299,penny,166,183,232,241
penny127.jpg,400,299,penny,266,201,330,268
penny127.jpg,400,299,penny,336,186,400,251
penny127.jpg,400,299,penny,141,133,202,184
penny127.jpg,400,299,penny,20,136,79,177
dime108.jpeg,171,180,dime,9,5,163,147
nickel89.jpg,474,343,nickel,22,22,249,279
quarter63.jpg,272,181,quarter,6,23,139,156
quarter77.jpg,700,350,quarter,33,23,335,322
quarter88.jpg,301,300,quarter,18,4,285,292
quarter98.JPG,1440,1920,quarter,185,180,1335,1336
quarter73.jpg,213,180,quarter,6,31,113,135
quarter73.jpg,213,180,quarter,125,28,213,136
quarter67.jpg,600,601,quarter,19,16,588,580
penny123.jpg,300,300,penny,23,16,277,283
nickel99.jpg,474,355,nickel,51,50,360,298
nickel72.jpg,320,300,nickel,19,5,302,290
nickel66.jpg,360,360,nickel,11,7,351,348
dime53.jpg,314,295,dime,21,7,297,285
penny93.jpg,225,225,penny,11,3,223,218
penny87.jpg,318,159,penny,17,8,160,143
dime47.jpg,315,296,dime,20,4,296,286
penny5.jpg,600,900,penny,32,399,575,716
penny50.jpg,318,159,penny,5,3,159,152
dime90.jpg,1024,576,dime,30,52,483,520
dime84.jpg,422,266,quarter,82,6,347,257
penny44.jpeg,224,224,penny,7,4,219,216
penny78.jpg,260,194,penny,8,111,48,148
penny78.jpg,260,194,penny,67,116,107,155
penny78.jpg,260,194,penny,109,119,152,158
penny78.jpg,260,194,penny,173,130,215,174
penny78.jpg,260,194,penny,92,86,130,120
penny79.jpg,223,226,penny,7,6,219,222
penny45.jpeg,318,159,penny,9,5,150,150
dime85.jpg,302,360,dime,5,5,301,354
dime91.jpg,358,360,dime,13,8,339,344
penny51.jpg,259,194,penny,8,29,127,160
dime46.jpg,320,300,dime,16,7,303,294
penny86.jpg,318,159,penny,10,5,153,147
penny92.jpg,318,159,penny,6,9,157,152
dime52.jpg,320,300,dime,29,13,285,277
nickel67.jpg,320,300,nickel,17,9,302,283
nickel73.jpg,320,300,nickel,25,12,302,289
nickel98.jpg,350,360,nickel,9,6,349,350
penny122.jpg,300,259,penny,95,74,206,184
quarter66.jpg,309,175,quarter,3,6,166,168
quarter72.jpg,177,180,quarter,7,4,173,173
quarter99.jpeg,480,480,quarter,24,21,451,445
quarter58.jpg,177,180,quarter,7,11,164,165
quarter64.jpg,198,199,quarter,17,13,187,188
quarter70.jpg,185,186,quarter,7,5,179,179
penny120.jpg,1280,720,penny,358,185,825,647
penny108.jpg,1898,1898,penny,920,923,1263,1187
penny108.jpg,1898,1898,penny,560,487,1163,863
nickel65.jpg,350,360,nickel,10,9,349,353
nickel71.jpg,320,300,nickel,16,5,307,290
nickel59.jpg,320,300,nickel,18,7,306,287
penny84.jpg,269,187,penny,22,64,127,162
penny84.jpg,269,187,penny,150,26,257,130
dime44.jpg,320,300,dime,18,11,301,296
dime50.jpg,366,360,dime,22,11,353,349
penny90.jpg,315,160,penny,7,4,154,148
dime78.jpg,900,900,dime,56,30,870,860
penny6.jpg,1073,698,penny,442,399,666,614
dime87.jpg,316,360,dime,5,13,313,351
penny47.jpeg,355,142,penny,12,10,130,133
penny53.jpg,355,142,penny,8,4,135,135
dime93.jpg,321,157,dime,4,2,155,151
dime92.jpg,344,360,dime,14,9,338,350
penny52.jpg,287,175,penny,58,3,231,172
penny46.jpeg,225,225,penny,18,5,203,212
dime86.jpg,448,440,dime,21,11,436,430
penny7.jpg,637,576,penny,29,15,577,550
dime79.jpg,456,440,dime,11,3,453,434
penny91.jpg,297,170,penny,86,85,172,155
dime51.jpg,1024,1024,dime,50,16,1006,1006
dime45.jpg,320,300,dime,25,11,296,279
penny85.jpg,225,224,penny,13,3,212,213
nickel58.jpg,320,300,nickel,22,14,302,292
nickel70.jpg,316,297,nickel,20,7,300,285
nickel64.jpg,388,388,nickel,9,5,379,378
penny109.jpg,710,582,penny,37,16,586,540
penny121.jpg,250,249,penny,38,35,213,210
quarter71.jpg,349,174,quarter,10,9,173,164
quarter65.jpg,284,180,quarter,56,8,227,167
quarter59.jpg,203,203,quarter,9,4,200,201
nickel120.jpg,374,374,nickel,15,4,368,363
nickel108.jpg,386,388,nickel,15,8,384,379
nickel17.jpg,429,391,nickel,8,4,390,382
dime36.jpg,84,84,dime,3,3,81,82
penny21.jpg,1000,505,penny,26,10,484,475
penny35.jpeg,225,225,penny,12,13,217,211
penny34.jpeg,223,226,penny,11,3,215,214
penny20.jpeg,563,448,penny,95,18,513,438
dime37.jpg,84,84,dime,3,2,83,81
nickel16.jpg,525,493,nickel,11,14,488,480
nickel109.jpg,382,384,nickel,8,6,376,377
nickel121.png,200,193,nickel,6,4,195,186
quarter29.jpg,160,150,quarter,10,6,153,146
quarter4.jpg,524,486,quarter,16,9,482,476
nickel123.jpg,274,300,nickel,5,8,274,288
dime35.jpg,320,300,dime,14,5,308,297
penny36.jpeg,300,168,penny,68,3,233,163
penny22.jpg,640,640,penny,117,108,520,522
penny23.jpg,225,214,penny,14,5,217,199
penny37.jpeg,225,225,penny,6,3,223,220
dime34.jpg,311,292,dime,14,1,299,287
nickel122.jpg,241,278,nickel,12,28,232,249
quarter28.jpg,160,150,quarter,9,3,154,147
quarter38.jpg,160,150,quarter,10,4,153,145
quarter10.jpg,99,99,quarter,3,2,94,96
nickel126.jpg,480,360,nickel,64,47,364,307
nickel39.jpg,240,240,nickel,11,6,234,234
dime30.jpg,208,196,dime,3,2,199,195
penny33.jpeg,225,225,penny,19,11,208,211
penny27.jpg,800,532,penny,346,184,550,351
penny26.jpg,800,600,penny,20,156,239,320
penny26.jpg,800,600,penny,218,74,408,219
penny26.jpg,800,600,penny,35,26,220,156
penny32.jpeg,275,183,penny,7,23,138,155
nickel38.jpg,240,240,nickel,11,7,234,231
nickel127.jpeg,84,84,nickel,4,3,83,80
quarter39.jpg,310,175,quarter,3,10,152,164
nickel119.jpg,264,360,nickel,14,57,256,300
nickel125.jpg,356,360,nickel,7,3,344,344
penny24.jpg,445,380,penny,84,42,361,309
penny30.jpg,1199,606,penny,11,12,607,592
penny18.jpg,480,480,penny,23,7,472,464
penny19.jpg,1200,1283,penny,67,86,1165,1213
penny31.jpeg,240,210,penny,11,67,148,201
penny25.jpg,1000,896,penny,96,24,940,867
nickel124.jpg,454,266,nickel,9,1,236,257
nickel118.jpg,374,374,nickel,11,10,367,363
quarter3.jpg,297,297,quarter,10,8,290,290
quarter37.jpg,160,150,quarter,12,3,152,146
quarter102.jpg,400,300,quarter,106,6,252,148
quarter102.jpg,400,300,quarter,177,147,320,285
nickel115.jpg,346,360,nickel,11,22,335,353
nickel101.jpg,356,360,nickel,19,13,344,347
nickel36.jpg,240,240,nickel,8,4,235,231
penny28.jpg,1068,713,penny,362,271,655,540
penny14.jpg,600,605,penny,30,11,578,588
penny15.jpg,427,395,penny,25,13,372,379
penny29.jpg,480,360,penny,154,66,394,304
nickel37.jpg,240,240,nickel,5,3,232,236
nickel100.jpg,358,360,nickel,15,5,356,353
nickel114.jpg,474,355,nickel,71,48,373,305
quarter103.jpg,235,228,quarter,11,111,116,209
quarter103.jpg,235,228,quarter,21,14,118,110
quarter103.jpg,235,228,quarter,122,16,218,113
quarter103.jpg,235,228,quarter,118,112,222,211
quarter36.jpg,160,150,quarter,8,4,151,146
quarter34.jpg,1000,994,quarter,81,83,929,914
quarter101.jpg,1280,720,quarter,294,45,985,674
nickel102.jpg,474,353,nickel,85,14,417,332
nickel116.jpg,374,374,nickel,18,10,369,359
nickel35.jpg,84,84,nickel,4,1,83,82
dime28.jpg,203,190,dime,6,2,198,184
penny17.jpg,274,271,penny,7,4,227,226
penny16.jpg,280,264,penny,11,6,223,247
nickel20.jpg,537,486,nickel,16,15,484,472
nickel34.jpg,240,240,nickel,15,4,229,229
nickel117.jpg,374,374,nickel,11,8,367,367
nickel103.jpg,386,388,nickel,13,10,375,366
quarter100.jpg,1000,982,quarter,36,24,943,944
quarter35.jpg,160,150,quarter,9,4,152,145
quarter31.jpg,160,150,quarter,10,4,154,145
nickel107.jpg,382,384,nickel,13,5,370,372
nickel113.jpg,431,237,nickel,11,9,233,225
dime39.jpg,84,84,dime,3,2,82,82
penny12.jpg,442,389,penny,16,21,382,365
penny13.JPG,1600,1200,penny,517,240,1198,920
dime38.jpg,400,200,dime,47,36,153,148
nickel112.jpg,386,388,nickel,18,13,379,374
nickel106.jpg,474,355,nickel,76,14,416,333
quarter30.jpg,160,150,quarter,10,3,155,147
quarter32.jpg,160,150,quarter,13,4,153,146
nickel33.jpg,84,84,nickel,4,5,76,80
nickel110.jpg,474,355,nickel,83,9,405,312
nickel104.jpg,344,360,nickel,11,8,344,347
penny11.jpg,700,350,penny,24,17,348,323
penny39.jpeg,318,159,penny,7,7,154,153
penny38.jpeg,225,225,penny,3,3,222,223
penny10.jpg,503,492,penny,30,18,461,462
nickel105.jpg,430,355,nickel,114,101,314,290
nickel111.jpg,376,388,nickel,15,1,361,379
nickel32.jpg,240,240,nickel,8,3,235,232
quarter33.jpg,1000,995,quarter,41,29,960,962
quarter83.jpeg,42,42,quarter,3,2,40,38
quarter97.jpg,1000,750,quarter,207,206,488,487
quarter97.jpg,1000,750,quarter,533,228,815,522
quarter54.jpg,230,199,quarter,30,10,204,182
quarter68.jpg,1280,720,quarter,298,16,1009,671
dime103.png,200,198,dime,11,5,195,192
nickel82.jpeg,1600,1600,nickel,45,31,1573,1545
penny110.jpg,380,380,penny,80,114,293,261
penny104.jpg,225,225,penny,30,29,194,196
nickel96.jpg,384,388,nickel,14,9,374,372
nickel69.jpg,200,193,nickel,8,2,195,187
nickel41.jpg,240,240,nickel,9,4,237,232
nickel55.jpg,320,300,nickel,23,6,308,290
dime48.jpg,320,300,dime,17,4,306,295
penny88.jpg,161,314,penny,11,5,151,156
penny88.jpg,161,314,penny,7,160,157,304
dime60.jpg,1200,849,dime,57,50,611,694
dime74.jpg,344,360,dime,12,7,335,352
penny63.jpg,225,225,penny,8,3,217,212
penny77.jpg,294,172,penny,66,3,230,169
penny76.jpg,221,228,penny,64,15,156,108
penny76.jpg,221,228,penny,12,121,101,204
penny76.jpg,221,228,penny,116,121,206,209
penny62.jpg,225,224,penny,11,2,225,224
dime75.jpg,358,360,dime,10,5,347,353
dime61.jpg,405,355,dime,91,38,369,310
penny89.jpg,222,227,penny,10,3,221,220
dime49.jpg,320,300,dime,13,2,311,293
nickel54.jpg,320,300,nickel,23,10,309,293
nickel40.jpg,84,84,nickel,3,2,82,81
nickel68.jpg,386,384,nickel,13,7,383,370
penny105.jpg,355,142,penny,5,5,135,132
nickel97.jpg,344,360,nickel,13,8,344,347
nickel83.jpeg,1599,1600,nickel,53,34,1587,1578
dime102.jpg,475,265,dime,129,34,350,237
penny111.jpg,1280,720,penny,94,23,991,720
quarter69.jpg,338,174,quarter,1,6,157,166
quarter55.jpg,208,181,quarter,30,9,176,165
quarter41.jpg,1000,868,quarter,127,41,883,789
quarter96.jpg,1024,765,quarter,246,197,660,574
quarter82.jpeg,176,180,quarter,5,3,172,171
quarter94.jpg,1000,800,quarter,196,107,853,733
quarter80.jpeg,201,180,quarter,19,4,187,170
quarter57.jpg,1000,990,quarter,65,21,941,962
quarter43.jpg,2200,1104,quarter,56,30,1086,1073
nickel95.jpg,336,360,nickel,16,16,324,336
penny107.jpg,750,749,penny,27,13,750,722
penny113.jpg,628,527,penny,79,44,559,506
dime100.png,550,243,dime,57,25,262,227
nickel81.jpg,338,378,nickel,7,6,334,365
nickel56.jpg,320,300,nickel,21,14,305,291
nickel42.jpg,240,240,nickel,8,4,229,230
penny9.png,696,392,penny,169,6,533,369
dime77.jpg,314,360,dime,14,28,297,323
dime63.jpg,474,355,dime,95,56,373,283
penny48.jpg,316,159,penny,7,2,156,154
dime88.jpg,800,800,dime,41,13,779,738
penny74.jpg,322,157,penny,8,9,154,145
penny60.jpg,275,183,penny,7,27,136,155
penny61.jpg,259,194,penny,1,18,128,171
penny75.jpg,225,225,penny,17,8,216,212
dime89.jpg,800,786,dime,57,27,726,776
penny49.jpg,256,197,penny,11,9,130,134
dime62.jpg,437,237,dime,3,3,214,228
dime76.jpg,344,360,dime,5,7,343,352
penny8.jpg,646,556,penny,36,9,548,539
nickel43.jpg,1280,1280,nickel,43,27,1260,1234
nickel57.jpg,320,300,nickel,28,12,306,291
penny112.jpg,1280,720,penny,285,3,1016,696
nickel80.jpg,472,355,nickel,91,13,420,324
dime101.jpeg,1583,1600,dime,45,34,1543,1576
nickel94.jpg,388,388,nickel,12,8,383,375
penny106.jpg,266,190,penny,45,56,133,141
penny106.jpg,266,190,penny,134,53,221,140
quarter42.jpg,684,643,quarter,47,18,627,597
quarter56.jpg,800,400,quarter,24,7,382,370
quarter81.jpeg,176,180,quarter,9,4,168,171
quarter95.jpg,1280,720,quarter,414,98,965,603
quarter91.jpg,225,169,quarter,26,4,199,163
quarter85.jpeg,42,42,quarter,3,2,39,39
quarter52.jpg,203,203,quarter,10,7,196,199
quarter46.jpg,1200,1200,quarter,51,43,1163,1132
penny102.jpg,275,183,penny,149,16,198,62
penny102.jpg,275,183,penny,69,83,115,135
penny102.jpg,275,183,penny,193,80,242,126
penny102.jpg,275,183,penny,151,111,200,160
penny102.jpg,275,183,penny,157,67,200,116
penny102.jpg,275,183,penny,208,119,261,169
penny102.jpg,275,183,penny,203,43,252,88
penny102.jpg,275,183,penny,22,23,73,74
penny102.jpg,275,183,penny,3,82,55,134
penny102.jpg,275,183,penny,72,10,121,58
nickel90.jpg,426,420,nickel,18,10,411,410
dime111.jpeg,84,84,dime,2,2,83,81
dime105.jpeg,203,204,dime,12,4,188,166
nickel84.jpeg,1599,1600,nickel,53,40,1567,1573
penny116.jpg,750,391,penny,19,17,369,368
nickel53.jpg,310,291,nickel,18,6,295,282
nickel47.jpeg,1600,1596,nickel,98,24,1595,1571
dime72.jpg,453,266,dime,7,26,217,237
dime66.jpg,320,360,dime,7,8,320,351
penny71.jpg,225,225,penny,9,3,132,124
penny65.jpg,309,163,penny,151,11,293,149
dime99.jpeg,1600,1600,dime,48,40,1576,1587
penny59.jpg,259,194,penny,72,25,204,138
penny58.jpg,225,225,penny,56,80,131,158
dime98.jpg,480,360,dime,87,55,383,291
penny64.jpg,225,224,penny,11,1,213,212
penny70.jpg,225,225,penny,23,8,214,196
dime67.jpg,462,237,dime,5,9,219,225
dime73.jpg,364,360,dime,32,13,346,331
nickel46.jpg,600,600,nickel,21,13,570,569
nickel52.jpg,320,300,nickel,24,13,305,289
nickel85.jpg,600,603,nickel,25,19,579,584
dime104.png,198,192,dime,7,1,195,189
penny117.jpg,220,220,penny,31,23,191,181
penny103.jpg,295,171,penny,65,3,232,162
dime110.jpeg,171,180,dime,3,1,106,114
nickel91.jpg,464,237,nickel,8,7,230,222
quarter47.jpg,339,174,quarter,1,6,164,172
quarter53.jpg,350,177,quarter,9,8,171,166
quarter84.jpeg,42,42,quarter,3,4,38,38
quarter90.jpg,555,558,quarter,33,47,528,530
quarter86.jpg,625,625,quarter,23,16,598,592
quarter92.jpg,1000,750,quarter,198,51,869,685
quarter79.jpeg,158,155,quarter,8,3,153,151
quarter45.jpg,900,900,quarter,43,17,869,870
quarter51.jpg,185,180,quarter,10,7,171,169
dime106.jpeg,203,204,dime,13,9,191,190
nickel87.jpeg,1406,1460,nickel,48,45,1365,1362
nickel93.jpg,425,355,nickel,38,13,376,344
dime112.jpeg,84,84,dime,6,2,78,80
penny101.jpg,228,221,penny,15,13,210,207
penny129.jpg,210,410,penny,7,7,205,198
penny129.jpg,210,410,penny,9,207,207,404
nickel44.jpg,1024,1016,nickel,48,14,993,986
nickel50.jpg,320,300,nickel,19,5,310,291
nickel78.jpg,320,300,nickel,19,2,305,290
dime65.jpg,406,236,dime,2,6,193,231
dime71.jpg,346,360,dime,7,7,343,354
penny99.jpg,275,183,penny,73,24,211,158
dime59.jpg,352,360,dime,15,6,349,351
penny66.jpg,100,100,penny,4,2,97,95
penny72.jpg,259,194,penny,1,27,131,167
penny67.jpg,355,142,penny,175,71,247,131
penny67.jpg,355,142,penny,309,7,355,73
penny67.jpg,355,142,penny,246,109,313,142
dime58.jpg,453,316,dime,14,51,228,265
penny98.jpg,224,225,penny,6,2,217,221
dime70.jpg,332,360,dime,6,5,329,352
dime64.jpg,459,266,dime,15,2,453,254
nickel79.jpg,320,300,nickel,18,11,306,292
nickel51.jpg,320,300,nickel,26,13,308,293
nickel45.jpg,1024,1024,nickel,27,13,1006,1007
penny128.jpg,700,350,penny,19,17,329,319
nickel92.jpg,386,388,nickel,12,5,379,375
penny100.jpg,225,225,penny,24,10,206,192
penny114.jpg,803,709,penny,28,14,703,689
nickel86.jpg,700,700,nickel,14,15,698,691
dime107.jpeg,172,180,dime,6,4,169,177
quarter50.jpg,199,199,quarter,10,1,192,197
quarter44.jpg,311,175,quarter,1,1,135,173
quarter78.jpeg,203,203,quarter,23,16,185,182
quarter93.jpg,1106,1080,quarter,55,75,1059,1048
quarter87.jpeg,1503,1501,quarter,321,323,1208,1236
